text,label
"Kalle M. Saksela (born September 10, 1962, in Philadelphia, Pennsylvania, US) is a Finnish virologist. He has been a professor at University of Helsinki since 2005, where he leads the virology department. ",0
"The Cockman Family is made up of a sister, four brothers, and their father: John Cockman Sr. on guitar, Caroline Cockman Fisher on lead vocals, John Cockman Jr. on fiddle and bass vocals, Billy Cockman on banjo and tenor vocals, David Cockman on bass and baritone vocals, and Ben Cockman on mandolin and baritone vocals. ",0
"In March 2021, centre-right VVD of Prime Minister Mark Rutte was the winner of the elections, securing 35 out of 150 seats. The second biggest party was the centre-left D66 with 24 seats. Geert Wilders' far-right party lost its support. Prime Minister Mark Rutte, in power since 2010, formed his fourth coalition government. ",0
"Waqas was a member of the gold medal-winning team at the 2012 Asian Men's Hockey Champions Trophy in Doha, Qatar. Muhammad Waqas was top scorer in the tournament with 11 goals.  He was part of Pakistan's 2012 Summer Olympic team. ",0
Voice of the Whirlwind is a 1987 cyberpunk science fiction novel by American writer Walter Jon Williams. ,0
"Math Rescue revolves around solving math problems. Boxes float in the air. Touching a box transports the player inside it, where they solve a math problem to get points. ",0
Red Marauder and Smarty had the race to themselves for much of the second circuit before the former surged clear of his tired rival from two out to record a distance victory. It was the slowest time recorded for a Grand National for one hundred and eighteen years. ,0
"In 1881, the Camerton Branch of the Bristol and North Somerset Railway opened through the Cam valley, crossing the lock flight at lock 16. Like many canals, the arrival of rail transport began the decline of the waterway's use. The canal was put up for sale in 1894. The backpumps on the flight ceased operation in November 1898; transport would continue to operate until August 1899 when the water levels became insufficient for navigation. ",0
Certificate of Recognition awarded by the Student Outreach Department of The Humane Society of the United States  ,0
Arsenaria strictalis is a species of snout moth in the genus Arsenaria. It was described by Hans Georg Amsel in 1949 and is known from Iran. ,0
"The most common reasons for shoplifting include participation in an organized shoplifting ring, opportunistic theft, compulsive acts of theft, thrill-seeking, and theft due to need. Studies focusing on shoplifting by teenagers suggest that minors shoplift for reasons including the novelty of the experience, peer pressure, the desire to obtain goods that a minor cannot legally purchase, and for economic reasons, as well as self-indulgence and rebellion against parents. ",0
"After the Schrems II ruling, GDPR-compliant Pseudonymization must satisfy the above-noted elements as an ""outcome"" versus merely a technique. ",0
"In 1896, Vernor and his son James Vernor, II closed the drugstore and together opened a soda fountain on Woodward Avenue south of Jefferson Avenue near the riverfront ferry docks, and organized a manufacturing plant.  By 1915, they expanded operations to include a bottling company, which widely manufactured Vernor's Ginger Ale. ",0
"The first concert appearance of Kingdom Brass Youth was in August 2008, alongside Kingdom Brass at the Aberdour Festival. ",0
"2018, 26 March, Sterling published the book: Being American Married to a Brit: An Amusing Guide for Anglo-American Couples Divided by a Common Language and Culture. The book is about life, culture, and language in the UK and USA focussing on the humorous and interesting similarities, the differences. It is co-authored with Helen Renee Wuorio. ",0
"Note: Many of these counties covered much larger areas than they do today, having since been divided into smaller counties ",0
"Some[who?] have estimated that around 70 different transformation decks were created throughout the entire nineteenth century, which by modern standards is a relatively small number. This period of time also witnessed progression with this art-form. By the late 19th century more colourful and creative transformation decks by Vanity Fair and Harlequin appeared, which showed pips incorporated into artwork that depicted people dining, skating, playing tennis and riding bicycles. ",0
This biographical article about a French religious figure is a stub. You can help Wikipedia by expanding it.,0
"A Scottish athletics sprint champion born in Cumnock, Ayrshire, and educated at Ayr Academy, Beveridge was capped three times by the Scotland national football team between 1879 and 1880 while studying at the University of Glasgow and playing for Glasgow University F.C. He scored one international goal - against Wales in March 1880. He later moved to the University of Edinburgh to study divinity. ",0
"Campbell began practicing as an attorney in Aberdeen, South Dakota in 1912, serving as city attorney from 1921 to 1923, and in the South Dakota State Senate for Brown County, South Dakota in 1923. In March 1925, Governor Carl Gunderson appointed Campbell to a seat on the state supreme court vacated by the retirement of ailing justice Frank Anderson; Campbell assumed office on April 1, 1925. ",0
"A number of radio and video hits were extracted from the album, including ""Headed for a Heartbreak"" and ""Seventeen"", peaking at No. 19 and No. 26 at the Billboard's single chart. On February 11, 1989, the album peaked at number 21 on the Billboard 200, and after that stayed on the chart for 63 weeks. It achieved platinum status in the United States and went gold in Canada and Japan.[citation needed] ",0
"Indigenous Philippine folk religions, also referred collectively as Anitism, meaning ancestral religions, are the original faiths of the diverse ethnic groups of the Philippines. Much of the texts of the religions are stored through memory which are traditionally chanted, rather than written in manuscripts.[citation needed] ",0
"Tassilo, then still a child, began his rule as a Frankish ward under the tutelage of his uncle, the Carolingian Mayor of the Palace Pepin the Short (later king) after Tassilo's father, Duke Odilo of Bavaria, had died in 748 and Pepin's half-brother Grifo had tried to seize the duchy for himself. Pepin removed Grifo and installed the young Tassilo as duke, but under Frankish overlordship. ",0
"The College of Veterinary Medicine was ranked 10th in the nation, and College of Pharmacy was ranked 25th in the nation, in the 2019 edition of U.S. News & World Report rankings. Two UGA pharmacy students were selected for the U.S. Navy's Health Services Collegiate Program Medical Service Corps, a selective program that accepted only five recipients from applicants across the country. ",0
"Metopoceras canroberti is a moth of the family Noctuidae. It is found in Morocco, Yemen, Algeria and eastern Africa. ",0
"His second collection, The Pleasant Light of Day was shortlisted for the Frank O'Connor International Short Story Award. He was the first Irish writer to receive this honour. ",0
"By the Decree of the VTsIK of 7 July 1924, the remaining territory of the ASSR was partitioned into the North Ossetian Autonomous Oblast and the Ingush Autonomous Oblast. The Sunzha Cossack Okrug and the city of Vladikavkaz were directly subordinated to the VTsIK until 17 October 1924, when North Caucasus Krai was formed and integrated all of the former ASSR in addition to those two units. ",0
"Panama died on May 13, 2018 at the Motion Picture & Television Country House and Hospital in Woodland Hills, Los Angeles. He was 93. ",0
"In 1996, WestJet was founded and immediately donated its first flights to Hope Air. Its donations increased and WestJet is Hope Air's largest airline partner. ",0
"Freddie ""Fred"" McMullan (born 4 June 1950) is a Northern Irish former professional darts player who competed in the 1980s. ",0
"Buwalda grew up in the village of Blerick and was one of the founders of the Dutch literary magazine Wah-Wah. He wrote essays and stories for multiple magazines, and gained recognition after writing an essay titled ""A diversion because of potholes. Bruno Schulz, Franz Kafka, and Leopold von Sacher-Masoch"" (original Dutch title: ""Een omleiding wegens kuilen. Bruno Schulz, Franz Kafka, en Leopold von Sacher-Masoch""), which appeared in De Gids. Buwalda was editor of Kafka-Katern at the time. ",0
The Corps served in the Austro-Prussian War.  During the Franco-Prussian War it was assigned to the 1st Army. ,0
"The matrix PX is idempotent, and more generally, the trace of any idempotent matrix equals its own rank. ",0
"Roseville station is an Amtrak train station in Roseville, California, United States. It serves the California Zephyr and Capitol Corridor lines. It is located at 201 Pacific Street and is unstaffed. The design of the two-story building pays homage to Southern Pacific Railroad stations from the early 20th century. ",0
"The Beloved are a British electronic music group best known for the singles ""Sweet Harmony"", ""The Sun Rising"", ""Hello"", ""Your Love Takes Me Higher"", and ""Satellite"". ",0
"A member of the Democratic Party, D'Amato was the chief (1988-1995) and minority (1995-1998) counsel for the Senate Appropriations Committee. Working under Byrd (the Committee's longtime chairman and ranking member), he coordinated and managed the annual appropriations bills and other legislation on policy and funding of U.S. international operations and programs, including trade, defense and the full range of foreign activities of the U.S. government. ",0
This biographical article relating to Moroccan athletics is a stub. You can help Wikipedia by expanding it.,0
"Last updated: September 1, 2012 Source: 2012 Major League Soccer season Pld = Matches played; Pts = Points; W = Matches won;  D = Matches drawn;  L = Matches lost; GF = Goals for; GA = Goals against; GD = Goal difference ",0
"Brunt joined fellow National League South side Chippenham Town on 9 October 2020, signing a short-term deal. ",0
Lopatki is located 12 km north of Ramon (the district's administrative centre) by road. Borki is the nearest rural locality. ,0
"The nine-minute film is described in the Internet Movie Database as ""A tone poem [in which] two woodland sprites dance about, atop power lines and among flowers and leaves, while being pursued. Everyone spends some time pulling levers to switch trains, too."" ",0
"On the sixth day of the siege it was arranged that the commander would help the Romans gain entry to Tarentum. Fabius took a cohort to the appointed place while the rest of the army attacked the walls, luring the cities defenders away. The Bruttian gave the signal and Fabius and his men scaled the walls and took the city. (Plutarch does not mention what the Bruttian commander does to aid the Romans) ",0
"Most TSS's in the Baltic Sea are governed by the IMO, but some are the responsibility of the local country. ",0
The following year he starred in a cameo as Magadha emperor Chandragupta Maurya in Colors TV's Chakravartin Ashoka Samrat. ,0
"The artwork for Rituals features a photograph taken by South African professional photographer Andrew McGibbon. The photograph, entitled Stars Bow, features a horse named Star, lit in Strobe lighting, taking a ""bow"" in front of the camera. The photograph is part of a series of photographs taken by McGibbon as a collection entitled All the Wild Horses, which was originally released online in April 2012.  The artist statement for the work states: ",0
"Sarah Choi Lee (born 1971) is a Korean American reporter for CNN. Prior to working at CNN, Lee was a reporter for WJLA-TV, an ABC affiliate in Washington, D.C. from 2003-2009. She appeared on NewsChannel 8, which is owned by the same company, Allbritton Communications. ",0
"Chambers was drafted in the sixth round of the 2004 NFL Draft by the Cleveland Browns. He spent two seasons with the team, appearing in 21 games with no starts. ",0
"The Diocese of Ambositra is seated in the town (Cathedral of the Immaculate Heart of Mary), led by Bishop Fidelis Rakotonarivo. ",0
"On October 14, 2013, Snitker was named the manager of the Braves Triple-A club, the Gwinnett Braves. ",0
The book deals with the relations between Islam and Western civilization. It is divided into 3 sections. The first section treats the history of the interactions between Europe and the Islamic world. The second section is concerned with the perceptions arising from these interactions by both societies. The third and final section is concerned with Islamic responses and reactions in earlier and recent times. ,0
"The Kansas City Journal-Post was a newspaper in Kansas City, Missouri, from 1854 to 1942. It was the oldest newspaper in the city when it went out of business. ",0
"The Hierarchs of the Russian Church Abroad served again with the Patriarch on 19 May, in the consecration of the Church of the New Martyrs in Butovo firing range. They had laid the cornerstone of the church in 2004 during their initial visit. ",0
"Television and radio programs are distributed through radio broadcasting or cable, often simultaneously.  By coding signals and having decoding equipment in homes, the latter also enables subscription-based channels and pay-per-view services. ",0
"Eighty-four gymnasts competed in the floor event during the compulsory and optional rounds on September 19 and 21.  The eight highest scoring gymnasts advanced to the final on September 25.  Each country was limited to two competitors in the final.  Half of the points earned by each gymnast during both the compulsory and optional rounds carried over to the final.  This constitutes the ""prelim"" score. ",0
This biographical article relating to professional wrestling in the United States is a stub. You can help Wikipedia by expanding it.,0
"In 1784, he entered the Habsburg Monarchy's military establishment and fought in the Austro-Turkish War. He served with distinction in the Flanders Campaign and was wounded at Tourcoing in 1794. He retired from the army at the end of 1796, but returned to military service as a general officer in late 1800. ",0
There are no listings for this film in the Library of Congress's database which suggest that it is a lost film. ,0
"In 2015, Terehova started her personal blog where she wrote a piece Things I Hate About Dating And Relationships in Canada. It sparked various debates in worldwide media, especially in Russia and Canada. She gained widespread attention because of her writing style and subjects. The same year she got approached to join the MTL Blog team. ",0
"El Adobe de Capistrano, or El Adobe, is a restaurant located in at 31891 Camino Capistrano in San Juan Capistrano, California. It has been operated since 1948 and is in a building composed of two historic adobes near Mission San Juan Capistrano.  It is also notable for being frequented by and being a favorite of U.S. President Richard Nixon who lived in nearby San Clemente. Now El Adobe is a California historical landmark.   ",0
"This first plays develop popular characters and humorous situations, rescuing oral traditions and aesthetically re-elaborating mechanisms and themes used in the early 20th century. ",0
"In 1915, after the death of Anselmo L. Figueroa and the lack of resources to continue Regeneration, a small group of the PLM moved to a farm located in Edendale, Los Angeles. There they lived and worked communally, raised chickens and grew vegetables that they sold for support, while carrying out the political work of the PLM, now renamed the Revolutionary Workers Union (UOR). ",0
  Note: Flags indicate national team as defined under FIFA eligibility rules. Players may hold more than one non-FIFA nationality. ,0
"On 29 September 2015, Eurosport acquired the Portuguese broadcasting rights for Formula One between 2016 and 2018. ",0
"The purge gas is inert, i.e. by definition non-combustible, or more precisely, non-reactive. The most common purge gases commercially available in large quantities are nitrogen and carbon dioxide.  Other inert gases, e.g. argon or helium may be used.  Nitrogen and carbon dioxide are unsuitable purge gases in some applications, as these gases may undergo chemical reaction with fine dusts of certain light metals.  ",0
"In the village, the population was spread out, with 24.9% under the age of 18, 7.8% from 18 to 24, 28.6% from 25 to 44, 20.5% from 45 to 64, and 18.2% who were 65 years of age or older. The median age was 38 years. For every 100 females, there were 93.4 males. For every 100 females age 18 and over, there were 90.9 males. ",0
"His wife died before him (in 1639). They had one son, John, 3rd Lord Balfour of Burleigh, and four daughters. ",0
"A porters' lodge or porter's lodge (colloquially, plodge) is a place near the entrance of a building where one or more porters can be found to respond to enquiries from the public and direct them around the building. It is particularly associated with university accommodation in the United Kingdom and Canada (such as the majority of colleges of the Universities of Cambridge, Oxford, Durham, York and Toronto). ",0
Tropanisopodus tachira is a species of beetle in the family Cerambycidae. It was described by Monne and Monne in 2007. ,0
23 Hours is a 2009 vampire novel written by David Wellington. It is a sequel to 2008's Vampire Zero. ,0
"Every Spring since 2003, 70 - 100 selected artists, makers and designers across the region open their studios for visitors to visit, speak with the artists and purchase contemporary artwork and design. It is the most successful event of its kind in Scotland. ",0
"Campbell was born in Carleton, Ottawa, Ontario in 1891 according to official records, though he sometimes falsely claimed to have been born in Medicine Hat, Alberta, and gave a birth year of 1888.   He studied in Belfast, fought in Europe in the First World War, and after his first marriage and divorce in Canada returned to settle in England in 1930.   ",0
"True Disaster was first performed at a pre-Video Music Awards concert in August 2016. On 19 November, Lo performed ""True Disaster"" on the French television show Quotidien. On 22 November, she performed the song for iHeartRadio, along with ""Cool Girl"", ""Talking Body"", ""Keep It Simple"", and ""Habits (Stay High)"" at The X Studio in Sydney. ",0
"The Killer Shrews is a 1959 American independent science fiction film directed by Ray Kellogg, and produced by Ken Curtis and Gordon McLendon. The film stars James Best, Ingrid Goude, Curtis, McLendon, Baruch Lumet and ""Judge"" Henry Dupree. ",0
"In 1902, Guiltcross RD was abolished and its territory divided between Thetford, Wayland and Depwade RDs. ",0
"Ray proposed to Yolanda on The Early Show the morning after the season finale, and she accepted. This episode also showed their full progress on the final leg of The Amazing Race, including Yolanda's progress on the Roadblock. ",0
"Although Talent was not in Congress at the time of the 2002 vote authorizing the war in Iraq, he stated in October 2006 that he would have voted for the war knowing that Iraq had no weapons of mass destruction. Talent did not support a timetable for troop withdrawal from Iraq until American troops are able to train up an Iraqi army capable of maintaining security within the country. ",0
"In the spring of 1946, Ivan, an American soldier, returns home psychologically scarred after spending some time in a Japanese prison camp during World War II. Once back in his small Pennsylvania town, Ivan settles in, trying to put his life back together while living with his stoic peasant father. ",0
"WMTY-FM (98.3 FM) is a radio station broadcasting an oldies music format. Licensed to Sweetwater, Tennessee, United States, the station is currently owned by Horne Radio, LLC and features The True Oldies Channel from Citadel Media. ",0
"The orchestra has played in productions of stage works by Richard Wagner, an ongoing project of the Stadttheater Minden on an initiative by Jutta Hering-Winckler, president of the local Richard Wagner Society. The conductor has been Frank Beermann, GMD of the Chemnitz Opera: ",0
"Octopussy, also known as 8Pussy, is a  free and open-source computer-software which monitors  systems, by constantly analyzing the syslog data they generate and transmit to such a central Octopussy server (thus often called a SIEM solution). Therefore, software like Octopussy plays an important role in maintaining an information security management system within ISO/IEC 27001-compliant environments. ",0
"Yahoo! Toolbar is a browser plugin. It is available for Internet Explorer, Firefox and Google Chrome browsers. ",0
"A live action television adaptation of Postal from Matt Tolmach and Legendary Entertainment was in development in early 2016. The Walking Dead executive producer Seth Hoffman is writing the pilot script. After tough competition for the rights, it was picked up by Hulu in September 2016. ",0
"King John's Castle is located in Carlingford town's harbour, halfway along the south coast of Carlingford Lough. ",0
"The government engaged Cecilia as a transport to support General Sir David Baird's expedition to the Red Sea, which in turn had the objective of supporting General Sir Ralph Abercrombie at the battle of Alexandria. ",0
"Red Polished Ware was first identified in 1953 by B. Subbarao. According to him, a ""high degree of finish led to consider it as an imported ware or at least an imitation of the Roman Samian Ware"". ",0
"Staggia Senese is a village in Tuscany, central Italy, administratively a frazione of the comune of Poggibonsi, province of Siena. At the time of the 2001 census its population was 2,129. ",0
The accompanying music video for the song features Evans on a sidewalk with many people passing in front of her. These scenes are intercut with scenes of couples fighting and making up. Evans is also shown wearing a green T-shirt with a cross and in a blue sweater. ,0
"The Ecuadorian Social Security Institute (Spanish: Instituto Ecuatoriano de Seguridad Social (IESS)), is an autonomous entity that is part of the social security system of Ecuador and is responsible for implementing the mandatory universal insurance, according to the Constitution of the Republic, in force since 2008. ",0
"Grant McConachie Way is a three-to-six lane expressway in Richmond and Vancouver, British Columbia, Canada. Named for aviator Grant McConachie, it is the primary access road into Vancouver International Airport on Sea Island. It is also one of the three roads entering Vancouver from the south, along with Knight Street and Oak Street. Upon entering Vancouver, the road becomes Southwest Marine Drive. ",0
The Commonwealth of Dominica competed for the first time at the championships. Detailed result lists can be found on the CFPI and on the World Junior Athletics History website.   An unofficial count yields the number of about 361 athletes (187 junior (under-20) and 174 youth (under-17)) from about 21 countries: ,0
"The organization must provide a notice to its members containing a reasonable estimate of the amount related to lobbying and political campaign expenditures, or else it is subject to a proxy tax on its lobbying and political campaign expenditures. It must also state that contributions to the organization are not deductible as charitable contributions during fundraising. ",0
"Bergman was born in 1953 in Kibbutz Givat Brenner and contracted polio as a young baby. In his youth he was active in the Kibbutz's water polo team, and later joining the Israel Sports Center for the Disabled. Throughout the years he won 12 medals at the Paralympic Games. ",0
"The following public bodies report to the Cabinet Secretary for Environment, Climate Change and Land Reform: ",0
"Royal Studios has served a variety of artists during its operation.  The list below is of notable albums which feature recordings from Royal Studios.  These albums went Platinum, Gold or won a Grammy or other significant recognition. ",0
"The best-known species is the Parktown prawn, not to be confused with the well-known Koringkrieke or armoured ground crickets, which never have been in the family Anostostomatidae. ",0
"A safari lodge (also known as a game lodge) is a type of tourist accommodation in southern and eastern Africa.  Lodges are  mainly used by tourists on wildlife safaris, and are typically located in or near national parks or game reserves. ",0
"Physicists have studied models of 3D quantum gravity, which is a much simpler problem than 4D quantum gravity (this is because in 3D, quantum gravity has no local degrees of freedom). In these models, there are non-zero transition amplitudes between two different topologies, or in other words, the topology changes. This and other similar results lead physicists to believe that any consistent quantum theory of gravity should include topology change as a dynamical process. ",0
Attayampatti Lake is one of the chief sources of groundwater supply in the town and is the major source for farming. ,0
"Air pollution in Turkey is estimated to be a cause of 8% of deaths in 2019. Climate change in Turkey may impact health, for example due to increased heatwaves. ",0
Injury Time is a novel by English author Beryl Bainbridge and first published in 1977 by Duckworth. It won the 1977 Whitbread Book of the Year Award. ,0
They were commended by the Hawaiian Senate for their conservation work. Many of the plants collected by Otto Degener belong to species that are now extinct. ,0
"BharatMatrimony has mobile apps for iPhone, iPad, BlackBerry, Nokia and Android users in India. It also has an upgraded WAP site. Community Matrimony also has mobile apps. ",0
"MasterChef Australia won the award for Most Popular Reality Program at the 2010 Logie Awards. In addition, Matt Preston won the Graham Kennedy Award for Most Outstanding New Talent for his work on the program. ",0
"Turris Omnia is a powerful and extensible open-source router. It features an open Linux based operating system with automatic updates and extra security measures. Besides being a router, Turris Omnia is powerful enough to serve as small home server. Turris Omnia was crowdfunded through a campaign on Indiegogo. ",0
"Pennyhill (also known as Penny Hill) is an unincorporated community in New Castle County, Delaware, United States. Pennyhill is located north of U.S. Route 13 Business and west of Delaware Route 3 northeast of Wilmington. Delaware State Police Troop 1 is located in Pennyhill. ",0
Pristimantis helvolus (in Spanish: rana pierniamarilla) is a species of frog in the family Craugastoridae. It is endemic to Colombia. Its natural habitat is tropical moist montane forests. It is threatened by habitat loss. ,0
" Sir Adam Roberts KCMG FBA (born 29 August 1940) is Emeritus Professor of International Relations at the University of Oxford, a senior research fellow in Oxford University's Department of Politics and International Relations, and an emeritus fellow of Balliol College, Oxford. ",0
"St. George was a census-designated place (CDP) in Broward County, Florida, United States. The population was 2,450 at the 2000 census. It now serves as a neighborhood of Lauderhill, Florida. ",0
"In 2006, Campari acquired Glen Grant, its only whisky, when Allied Domecq was acquired by Pernod Ricard. To this day, Glen Grant continues to be one of the biggest selling single malts worldwide. ",0
USS Nipmuc (ATF-157) was an Abnaki-class of fleet ocean tug that served in World War II. The tug was sold to Venezuela in 1978. ,0
"The cardinals are a family of robust, seed-eating birds with strong bills. They are typically associated with open woodland. The sexes usually have distinct plumages. ",0
"The Greek community in the Baltimore metropolitan area numbered 16,764 as of 2000, making up 0.7 percent of the area's population. In the same year Baltimore city's Greek population was 2,693, 0.4% of the city's population. ",0
"In August 2009, two extrasolar planets, HD 147018 b and HD 147018 c, were reported to be orbiting this star. The planets were found using the radial velocity method, using the CORALIE spectrograph at La Silla Observatory, Chile. ",0
"The film struggled to find a distributor and initially, the makers considered giving the film to Cheran's newly launched C2H network to provide a straight-to-DVD release, but eventually opted against doing so. ",0
"Typical incidents for which the assistance of the air ambulance is requested include road traffic collisions, horse riding accidents, cardiac arrests and serious falls.  The EAAA team of highly skilled doctors and critical care paramedics also treat many people injured in agricultural, industrial and sporting accidents as well as medical emergencies. ",0
Criteria in ELECTRE methods have two distinct sets of parameters: the importance coefficients and the veto thresholds. ,0
Citizens of the following 10 countries and territories may visit Egypt without a visa for 3 months (unless otherwise noted): ,0
"Bird watching in the reeds along the lakeside is common as the park has populations of sandhill cranes, boreal owls, northern pygmy-owls, greater yellowlegs, western tangers and solitary sandpipers.  Fish species in Twin Lakes include Fathead Minnow, Northern Pike, Pearl Dave, Rainbow Trout, White Sucker, and Yellow Perch. ",0
"Greg Costikyan reviewed The Rainbow Cadenza in Ares Magazine #16 and commented that ""The Rainbow Cadenza is a personal novel of an artist attempting to survive and grow despite the oppression of the state, and attempting to discharge obligations to friends despite all legal and emotional obstacles. Jan Darris is, to my mind, one of the most appealing heroines of modern science fiction."" ",0
"The Coalition continues to provide and expand its robust resources and opportunities in the areas of research, professional development, advocacy, and networking. ",0
"Houck also served on the board of directors of the University of Virginia School of Education Foundation, and the University's Continuing Education Advisory Council, as well as the Virginia High School League Northern Virginia 4-H Educational Center, the Spotsylvania 4-H, V-QUEST, and as chancellor of the Ruritan Club and once president of Pi Kappa Alpha. He was also active in the Izaak Walton League, the Fredericksburg Area Chamber of Commerce and Phi Delta Kappa. ",0
"In 1633 Galileo Galilei was convicted of grave suspicion of heresy for ""following the position of Copernicus, which is contrary to the true sense and authority of Holy Scripture"", and was placed under house arrest for the rest of his life. ",0
"In the 2007 federal election the most popular party was the SVP which received 45.1% of the vote.  The next three most popular parties were the FDP (13.8%), the CVP (11.1%) and the Green Party (10.3%). ",0
"When he traveled to Harlem to visit his African-American friends and colleagues, Delaney made efforts to ensure that they knew little of his other social life in Greenwich Village. He feared that many of his Harlem friends would be uncomfortable or repelled by his homosexuality. ",0
"Note: Only games in the primary domestic competitions are included. Therefore, games in cup or European competitions are left out. ",0
"Like virtually all of the Shreveport-area politicians during the 1950s, Jack was known for his fervent support of racial segregation. In 1956, he opposed a bill which would have exempted the Sugar Bowl in New Orleans from the state ban on ""interracial activities"". He supported a bill to require the labeling of blood by race of the donor. The raising of the Confederate flag at the Caddo Parish Courthouse embodied the sentiments of white segregationists of Jack's era. ",0
"The College provides numerous in-school and extra-curricular activities including rock-climbing, chess and poetry slams and many opportunities to become involved in charity fundraising and voluntary activities. ",0
"13-18 October 1996: Sixth Annual Conference at the patriarchal residence in Syriac Convent of Our Lady of Deliverance in Sharfeh, Lebanon ",0
"Frishberg was educated at Abingdon School from 1985 until 1990 where he was a keen rugby and tennis player. He then studied at Balliol College, Oxford. ",0
"Redrice School was an independent school located at Red Rice, near Andover in Hampshire, United Kingdom. ",0
"Captain Henry Mitchell Jr. (1862-1894) was managing director of a brewery company co-founded by his father Henry Mitchell. He was also superintendent of the fire brigade at the company's Cape Hill brewery, and a captain in the Smethwick Rifle Volunteers. ",0
"Darknall was educated at the Middle Temple. In 1522, he was married to a widow named Alice Goseborne, the daughter and coheiress of the Canterbury MP, Henry Goseborne. They had at least two sons and one daughter. ",0
This biographical article relating to a South Korean cycling figure is a stub. You can help Wikipedia by expanding it.,0
"Waterloo is administered by the mayor and council system of government. One council member is elected from each of Waterloo's five wards, and two are elected at-large. The current mayor is Quentin Hart. He is the City's first Black mayor. ",0
"Named for William Holmes McGuffey's influential primers that first appeared in 1836 and remained in print until 1921, the McGuffey longevity awards recognize long-lived, still-in-use textbooks of excellence. ",0
This British biographical article related to radio is a stub. You can help Wikipedia by expanding it.,0
The anterior surface includes that portion of the shaft which is situated between the lateral and medial borders. ,0
"His wife  Catherine Gilmour died on 19 February 2011 at age 36 after a long battle with cancer.  Ewen Gilmour resigned from his position at Waitakere City Council in August 2007, after his wife's brain tumor was removed in 2006, so he could care for her. ",0
"The idea of Lemuria was later incorporated into the philosophy of Theosophy and subsequently into general fringe belief. Accounts of Lemuria here differ. All share a common belief that a continent existed in ancient times and sank beneath the ocean as a result of a geological, often cataclysmic, change, such as a pole shift, which such theorists anticipate will destroy and transform the modern world.[citation needed] ",0
"The plant twines along other plants or objects with its branchlets. It produces lavender snapdragon flowers 1 to 2 centimeters wide. The flower has a prominent lower lip and it may be streaked with darker purple. This species is most abundant in the low-elevation mountains of northern and central California, where it grows in rocky areas and especially in serpentine soil. ",0
"Since the dissolution of PosHearts, Shisa has remained unaligned and wrestling low on the card. He is a trainer in the Dragon Gate dojo, and focuses primarily on those duties. While wrestling on the main roster, Shisa aligns with the ""Mushozoku"" Unit, a group of older wrestlers including Masaaki Mochizuki, K-ness and Magnitude Kishiwada. Aside from Dragon Gate, Shisa spends time in various smaller Japanese independent promotions. ",0
"The Mumbai franchise (as the Aces were still known at the time) participated in the IPTL inaugural draft on 2 March 2014, in Dubai, United Arab Emirates. ",0
"The first album issued by Decca Records, probably in 1938, was Moussorgsky Songs by Vladimir Rosing, on catalogue number A-1.  Another early concept album was Music of Hawaii and eight songs were recorded for this in 1938. Possibly to boost its commercial appeal, two Hawaiian songs by Bing Crosby, which had been recorded two years earlier, were added to the album. ",0
"Only one passage in the Quran prescribes a strictly legal position. It is not restricted to homosexual behaviour, however, and deals more generally with zina (illicit sexual intercourse): ",0
"While at college he had displayed a talent for writing topical songs which he performed on radio and television. This led to his debut album, for which he was backed by Mighty Baby. Woman From the Warm Grass was released on a small independent record label called Head Records. ",0
In 1904 the Agricultural Research Station was established. It was here that the Bencubbin strain of wheat was developed. Land in the present townsite was offered for sale in 1906 and by 1911 the Merredin Roads Board had been formed. ,0
"One of the Leukaemia Foundation's biggest fundraising events is ""World's Greatest Shave"", in which participants have their heads shaved in support of leukemia patients. ",0
"The Japanese Air Force One and Japanese Air Force Two are the radio callsigns of the two Boeing 777-300ER aircraft used by the government of Japan for overseas travel by the Emperor, Prime Minister and other high-ranking officials. Each aircraft has a capacity of 140 passengers and can be used for emergency evacuations of Japanese citizens and overseas deployment of Japan Self-Defense Forces personnel. The aircraft are operated by the Japan Air Self-Defense Force. ",0
"In 2011, Dylan Axelrod became the first former ThunderBolt and second player in franchise history to play in MLB, having been called up by the Chicago White Sox. ",0
Alloblennius is a genus of combtooth blennies (family Blenniidae) found in the western and northeastern Indian Ocean. ,0
"Talks regarding infrastructure cooperation were furthered in June 2013, with Mujica's visit to China. During his visit, an agreement was signed which allowed Chinese companies to aid in the reconstruction of a Uruguayan railway. Additionally, it was agreed that China would contribute to the development of a Uruguayan port located on the Atlantic coast. ",0
"Quicksand is a colloid consisting of fine granular material (such as sand, silt or clay) and water. It forms in saturated loose sand when the sand is suddenly agitated. When water in the sand cannot escape, it creates a liquefied soil that loses strength and cannot support weight. Quicksand can form in standing water or in upward flowing water (as from an artesian spring). In the case of upward flowing water,  forces oppose the force of gravity and suspend the soil particles. ",0
In:  Note: Flags indicate national team as defined under FIFA eligibility rules. Players may hold more than one non-FIFA nationality. ,0
"In 1975, she stopped producing music. Her final works included two soundtracks for video pioneers Madelon Hooykaas and Elsa Stansfield on their short films Een Van Die Dagen (""One Of These Days"") in 1973 and Overbruggen (""About Bridges"") in 1975. ",0
"In March 2017, BRF was revealed to have sold processed rotten meat, resulting in food scares and worldwide recalls. ",0
